TenantId,AccountDomain,AccountName,AccountObjectId,AccountSid,AccountUpn,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FileName,FolderPath,FileSize,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessLogonId,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,LogonId,MD5,MachineGroup,ProcessCommandLine,ProcessCreationTime [UTC],ProcessId,ProcessIntegrityLevel,ProcessTokenElevation,ProcessVersionInfoCompanyName,ProcessVersionInfoProductName,ProcessVersionInfoProductVersion,ProcessVersionInfoInternalFileName,ProcessVersionInfoOriginalFileName,ProcessVersionInfoFileDescription,InitiatingProcessSignerType,InitiatingProcessSignatureStatus,ReportId,SHA1,SHA256,TimeGenerated [UTC],Timestamp [UTC],InitiatingProcessParentCreationTime [UTC],InitiatingProcessCreationTime [UTC],CreatedProcessSessionId,IsProcessRemoteSession,ProcessRemoteSessionDeviceName,ProcessRemoteSessionIP,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,InitiatingProcessUniqueId,ProcessUniqueId,SourceSystem,Type
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,rg.exe,C:\Users\awhite\AppData\Local\Programs\Microsoft VS Code\resources\app\node_modules\@vscode\ripgrep\bin\rg.exe,4678176,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,"""Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\awhite\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=3668,i,7481385177604867273,9552564628001557765,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3812 /prefetch:14",code.exe,c:\users\awhite\appdata\local\programs\microsoft vs code\code.exe,25156,High,3475594,f27fd16b5b9ca9de05fe87c38097f323,Code.exe,23204,2be2dff55858d0b0f7f3512142287d168031564a,485f2a72cbe44b9ecf3c35e6f59df5ddc13861ef54e33e19e4f1e55e76f23224,TokenElevationTypeDefault,182493752,Microsoft Corporation,Visual Studio Code,1.99.3,electron.exe,electron.exe,Visual Studio Code,3475594,a162a7ac63eb5c308a0dca377367eabc,UnassignedGroup,"""rg.exe"" --files --hidden --case-sensitive --no-require-git -g **/tsconfig*.json -g !**/.git -g !**/.svn -g !**/.hg -g !**/.DS_Store -g !**/Thumbs.db -g !**/{node_modules,.*}/** --no-ignore --follow --no-config --no-ignore-global","10/15/2025, 4:34:29.885 PM",30120,High,TokenElevationTypeDefault,,,,,,,OsVendorApplication,Valid,30778,a3e1c275950b713daf97a04ba6394c4e70bc9ce9,fe30a54261002955696ab6ddbeb5c10f8fb96104386b125a87a4e2638ece1494,"10/15/2025, 4:34:29.904 PM","10/15/2025, 4:34:29.904 PM","10/15/2025, 4:30:54.749 PM","10/15/2025, 4:31:00.022 PM",1,false,,,1,false,,,39969446692919990,39969446692920483,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,conhost.exe,C:\Windows\System32\conhost.exe,1007616,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,"""rg.exe"" --files --hidden --case-sensitive --no-require-git -g **/tsconfig*.json -g !**/.git -g !**/.svn -g !**/.hg -g !**/.DS_Store -g !**/Thumbs.db -g !**/{node_modules,.*}/** --no-ignore --follow --no-config --no-ignore-global",rg.exe,c:\users\awhite\appdata\local\programs\microsoft vs code\resources\app\node_modules\@vscode\ripgrep\bin\rg.exe,30120,High,3475594,a162a7ac63eb5c308a0dca377367eabc,Code.exe,25156,a3e1c275950b713daf97a04ba6394c4e70bc9ce9,fe30a54261002955696ab6ddbeb5c10f8fb96104386b125a87a4e2638ece1494,TokenElevationTypeDefault,4678176,,,,,,,3475594,f8c013dd80605f088c2e3202e6c5969e,UnassignedGroup,conhost.exe 0xffffffff -ForceV1,"10/15/2025, 4:34:29.917 PM",29640,High,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,ConHost,CONHOST.EXE,Console Window Host,OsVendorApplication,Valid,30779,72874f86b4b5ba7809748d93e09d435fb1ebc073,29e4840bf10bafb9fd5bcad70612a19b78a4a89b8f30220edc654bd49832d916,"10/15/2025, 4:34:29.937 PM","10/15/2025, 4:34:29.937 PM","10/15/2025, 4:31:00.022 PM","10/15/2025, 4:34:29.885 PM",1,false,,,1,false,,,39969446692920483,39969446692920485,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,git.exe,C:\Users\awhite\AppData\Local\Programs\Git\cmd\git.exe,46968,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,"""Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\awhite\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=3668,i,7481385177604867273,9552564628001557765,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3812 /prefetch:14",code.exe,c:\users\awhite\appdata\local\programs\microsoft vs code\code.exe,25156,High,3475594,f27fd16b5b9ca9de05fe87c38097f323,Code.exe,23204,2be2dff55858d0b0f7f3512142287d168031564a,485f2a72cbe44b9ecf3c35e6f59df5ddc13861ef54e33e19e4f1e55e76f23224,TokenElevationTypeDefault,182493752,Microsoft Corporation,Visual Studio Code,1.99.3,electron.exe,electron.exe,Visual Studio Code,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,UnassignedGroup,git.exe ls-files --stage -- simulations/command_execution_simulation.py,"10/15/2025, 4:34:32.428 PM",3596,High,TokenElevationTypeDefault,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,OsVendorApplication,Valid,30784,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,"10/15/2025, 4:34:32.484 PM","10/15/2025, 4:34:32.484 PM","10/15/2025, 4:30:54.749 PM","10/15/2025, 4:31:00.022 PM",1,false,,,1,false,,,39969446692919990,39969446692920490,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,rg.exe,C:\Users\awhite\AppData\Local\Programs\Microsoft VS Code\resources\app\node_modules\@vscode\ripgrep\bin\rg.exe,4678176,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,"""Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\awhite\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=3668,i,7481385177604867273,9552564628001557765,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3812 /prefetch:14",code.exe,c:\users\awhite\appdata\local\programs\microsoft vs code\code.exe,25156,High,3475594,f27fd16b5b9ca9de05fe87c38097f323,Code.exe,23204,2be2dff55858d0b0f7f3512142287d168031564a,485f2a72cbe44b9ecf3c35e6f59df5ddc13861ef54e33e19e4f1e55e76f23224,TokenElevationTypeDefault,182493752,Microsoft Corporation,Visual Studio Code,1.99.3,electron.exe,electron.exe,Visual Studio Code,3475594,a162a7ac63eb5c308a0dca377367eabc,UnassignedGroup,"""rg.exe"" --files --hidden --case-sensitive --no-require-git -g **/package.json -g !**/.git -g !**/.svn -g !**/.hg -g !**/.DS_Store -g !**/Thumbs.db -g !**/{node_modules,.vscode-test}/** --no-ignore --follow --no-config --no-ignore-global","10/15/2025, 4:34:29.913 PM",2136,High,TokenElevationTypeDefault,,,,,,,OsVendorApplication,Valid,30780,a3e1c275950b713daf97a04ba6394c4e70bc9ce9,fe30a54261002955696ab6ddbeb5c10f8fb96104386b125a87a4e2638ece1494,"10/15/2025, 4:34:29.944 PM","10/15/2025, 4:34:29.944 PM","10/15/2025, 4:30:54.749 PM","10/15/2025, 4:31:00.022 PM",1,false,,,1,false,,,39969446692919990,39969446692920484,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,conhost.exe,C:\Windows\System32\conhost.exe,1007616,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,git.exe show --textconv :simulations/command_execution_simulation.py,git.exe,c:\users\awhite\appdata\local\programs\git\cmd\git.exe,26012,High,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,Code.exe,25156,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,TokenElevationTypeDefault,46968,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,3475594,f8c013dd80605f088c2e3202e6c5969e,UnassignedGroup,conhost.exe 0xffffffff -ForceV1,"10/15/2025, 4:34:32.433 PM",24640,High,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,ConHost,CONHOST.EXE,Console Window Host,Unknown,Unsigned,30783,72874f86b4b5ba7809748d93e09d435fb1ebc073,29e4840bf10bafb9fd5bcad70612a19b78a4a89b8f30220edc654bd49832d916,"10/15/2025, 4:34:32.467 PM","10/15/2025, 4:34:32.467 PM","10/15/2025, 4:31:00.022 PM","10/15/2025, 4:34:32.357 PM",1,false,,,1,false,,,39969446692920489,39969446692920491,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,git.exe,C:\Users\awhite\AppData\Local\Programs\Git\cmd\git.exe,46968,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,"""Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\awhite\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=3668,i,7481385177604867273,9552564628001557765,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3812 /prefetch:14",code.exe,c:\users\awhite\appdata\local\programs\microsoft vs code\code.exe,25156,High,3475594,f27fd16b5b9ca9de05fe87c38097f323,Code.exe,23204,2be2dff55858d0b0f7f3512142287d168031564a,485f2a72cbe44b9ecf3c35e6f59df5ddc13861ef54e33e19e4f1e55e76f23224,TokenElevationTypeDefault,182493752,Microsoft Corporation,Visual Studio Code,1.99.3,electron.exe,electron.exe,Visual Studio Code,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,UnassignedGroup,git.exe show --textconv :simulations/command_execution_simulation.py,"10/15/2025, 4:34:32.357 PM",26012,High,TokenElevationTypeDefault,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,OsVendorApplication,Valid,30782,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,"10/15/2025, 4:34:32.409 PM","10/15/2025, 4:34:32.409 PM","10/15/2025, 4:30:54.749 PM","10/15/2025, 4:31:00.022 PM",1,false,,,1,false,,,39969446692919990,39969446692920489,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,git.exe,C:\Users\awhite\AppData\Local\Programs\Git\mingw64\bin\git.exe,4149624,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,git.exe ls-files --stage -- simulations/command_execution_simulation.py,git.exe,c:\users\awhite\appdata\local\programs\git\cmd\git.exe,3596,High,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,Code.exe,25156,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,TokenElevationTypeDefault,46968,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,3475594,2374d3e6d637ff4e7b8cac9cf5da0bfc,UnassignedGroup,git.exe ls-files --stage -- simulations/command_execution_simulation.py,"10/15/2025, 4:34:32.839 PM",27704,High,TokenElevationTypeDefault,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,Unknown,Unsigned,30789,e7c5361bc931e320df0feb775f6b939301333274,51c6331aab2426ae2df187975590587b5a10042e3423f4bc0fdcb54aeb3efab7,"10/15/2025, 4:34:32.882 PM","10/15/2025, 4:34:32.882 PM","10/15/2025, 4:31:00.022 PM","10/15/2025, 4:34:32.428 PM",1,false,,,1,false,,,39969446692920490,39969446692920494,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,git.exe,C:\Users\awhite\AppData\Local\Programs\Git\mingw64\bin\git.exe,4149624,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,git.exe show --textconv :simulations/command_execution_simulation.py,git.exe,c:\users\awhite\appdata\local\programs\git\cmd\git.exe,26012,High,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,Code.exe,25156,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,TokenElevationTypeDefault,46968,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,3475594,2374d3e6d637ff4e7b8cac9cf5da0bfc,UnassignedGroup,git.exe show --textconv :simulations/command_execution_simulation.py,"10/15/2025, 4:34:32.624 PM",24256,High,TokenElevationTypeDefault,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,Unknown,Unsigned,30787,e7c5361bc931e320df0feb775f6b939301333274,51c6331aab2426ae2df187975590587b5a10042e3423f4bc0fdcb54aeb3efab7,"10/15/2025, 4:34:32.678 PM","10/15/2025, 4:34:32.678 PM","10/15/2025, 4:31:00.022 PM","10/15/2025, 4:34:32.357 PM",1,false,,,1,false,,,39969446692920489,39969446692920493,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,git.exe,C:\Users\awhite\AppData\Local\Programs\Git\cmd\git.exe,46968,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,"""Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\awhite\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=3668,i,7481385177604867273,9552564628001557765,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3812 /prefetch:14",code.exe,c:\users\awhite\appdata\local\programs\microsoft vs code\code.exe,25156,High,3475594,f27fd16b5b9ca9de05fe87c38097f323,Code.exe,23204,2be2dff55858d0b0f7f3512142287d168031564a,485f2a72cbe44b9ecf3c35e6f59df5ddc13861ef54e33e19e4f1e55e76f23224,TokenElevationTypeDefault,182493752,Microsoft Corporation,Visual Studio Code,1.99.3,electron.exe,electron.exe,Visual Studio Code,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,UnassignedGroup,git.exe cat-file -s 7a203b8ce517eecba52357a714f7297628f133d5,"10/15/2025, 4:34:33.146 PM",28160,High,TokenElevationTypeDefault,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,OsVendorApplication,Valid,30790,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,"10/15/2025, 4:34:33.174 PM","10/15/2025, 4:34:33.174 PM","10/15/2025, 4:30:54.749 PM","10/15/2025, 4:31:00.022 PM",1,false,,,1,false,,,39969446692919990,39969446692920495,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,conhost.exe,C:\Windows\System32\conhost.exe,1007616,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,git.exe ls-files --stage -- simulations/command_execution_simulation.py,git.exe,c:\users\awhite\appdata\local\programs\git\cmd\git.exe,3596,High,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,Code.exe,25156,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,TokenElevationTypeDefault,46968,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,3475594,f8c013dd80605f088c2e3202e6c5969e,UnassignedGroup,conhost.exe 0xffffffff -ForceV1,"10/15/2025, 4:34:32.528 PM",30352,High,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,ConHost,CONHOST.EXE,Console Window Host,Unknown,Unsigned,30786,72874f86b4b5ba7809748d93e09d435fb1ebc073,29e4840bf10bafb9fd5bcad70612a19b78a4a89b8f30220edc654bd49832d916,"10/15/2025, 4:34:32.572 PM","10/15/2025, 4:34:32.572 PM","10/15/2025, 4:31:00.022 PM","10/15/2025, 4:34:32.428 PM",1,false,,,1,false,,,39969446692920490,39969446692920492,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,conhost.exe,C:\Windows\System32\conhost.exe,1007616,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,git.exe cat-file -s 7a203b8ce517eecba52357a714f7297628f133d5,git.exe,c:\users\awhite\appdata\local\programs\git\cmd\git.exe,28160,High,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,Code.exe,25156,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,TokenElevationTypeDefault,46968,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,3475594,f8c013dd80605f088c2e3202e6c5969e,UnassignedGroup,conhost.exe 0xffffffff -ForceV1,"10/15/2025, 4:34:33.185 PM",26416,High,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,ConHost,CONHOST.EXE,Console Window Host,Unknown,Unsigned,30791,72874f86b4b5ba7809748d93e09d435fb1ebc073,29e4840bf10bafb9fd5bcad70612a19b78a4a89b8f30220edc654bd49832d916,"10/15/2025, 4:34:33.206 PM","10/15/2025, 4:34:33.206 PM","10/15/2025, 4:31:00.022 PM","10/15/2025, 4:34:33.146 PM",1,false,,,1,false,,,39969446692920495,39969446692920496,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,conhost.exe,C:\Windows\System32\conhost.exe,1007616,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,"python.exe -c ""import os, os.path, sys; normalize = lambda p: os.path.normcase(os.path.normpath(p)); cwd = normalize(os.getcwd()); orig_sys_path = [p for p in sys.path if p != \""\""]; sys.path[:] = [p for p in sys.path if p != \""\"" and normalize(p) != cwd]; import sys, json; json.dump(dict(path=orig_sys_path, prefix=sys.prefix), sys.stdout)""",python.exe,c:\code\python\watchtower\.venv\scripts\python.exe,21108,High,3475594,a6283a38f97fa0bfc8243073d0f65287,Code.exe,24784,344bf691739f50e41065958b2e8db61a16557f61,03573716a7fcbd8b7fed8fe0163bbfbd3a852546920d6a666123f307c8dac7d9,TokenElevationTypeDefault,105840,Python Software Foundation,Python,3.13.1,Python Console,python.exe,Python,3475594,f8c013dd80605f088c2e3202e6c5969e,UnassignedGroup,conhost.exe 0xffffffff -ForceV1,"10/15/2025, 4:34:33.260 PM",26172,High,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,ConHost,CONHOST.EXE,Console Window Host,Unknown,Valid,30793,72874f86b4b5ba7809748d93e09d435fb1ebc073,29e4840bf10bafb9fd5bcad70612a19b78a4a89b8f30220edc654bd49832d916,"10/15/2025, 4:34:33.286 PM","10/15/2025, 4:34:33.286 PM","10/15/2025, 4:31:14.746 PM","10/15/2025, 4:34:33.215 PM",1,false,,,1,false,,,39969446692920497,39969446692920498,,DeviceProcessEvents
